frame_index,timestamp_sec,x_rel,y_rel,z_rel,qw,qx,qy,qz,confidence,layer,orientation_source,scale_status
142,29.570381910,-0.343049884,0.174025342,-0.672863483,0.934398298,-0.0149041197,0.355709861,-0.0121730126,1,raw,raw_camera_orientation,relative_only
143,29.721708543,-0.34435156,0.174912825,-0.677864313,0.936426788,-0.00728039863,0.3501556,0.021045737,1,raw,raw_camera_orientation,relative_only
144,29.873035176,-0.323566854,0.174477264,-0.668693602,0.933891663,-0.00199678132,0.354940672,0.0431218579,1,raw,raw_camera_orientation,relative_only
145,30.024361809,-0.328580856,0.173344478,-0.666777372,0.936796376,-0.00411927609,0.344722983,0.0596795275,1,raw,raw_camera_orientation,relative_only
146,30.175688442,-0.316682428,0.17126216,-0.654690564,0.93648123,-0.0103353603,0.344566443,0.0645759419,1,raw,raw_camera_orientation,relative_only
147,30.327015075,-0.323674202,0.178711012,-0.665464222,0.935394865,-0.0242922019,0.346951614,0.0638037026,1,raw,raw_camera_orientation,relative_only
148,30.478341709,-0.332225204,0.18763417,-0.670061469,0.933822546,-0.0325014804,0.349319806,0.0699626998,1,raw,raw_camera_orientation,relative_only
149,30.629668342,-0.336851597,0.184981123,-0.669424593,0.935616588,-0.029679769,0.34520335,0.0676413936,1,raw,raw_camera_orientation,relative_only
150,30.780994975,-0.31842044,0.181047246,-0.657954454,0.936584772,-0.0277345001,0.342745112,0.0675688564,1,raw,raw_camera_orientation,relative_only
151,30.932321608,-0.31684649,0.180219099,-0.664388239,0.941111657,-0.0280604312,0.329292412,0.0713300013,1,raw,raw_camera_orientation,relative_only
152,31.083648241,-0.298421264,0.180055514,-0.669483006,0.946202268,-0.0318160073,0.312394073,0.0780957977,1,raw,raw_camera_orientation,relative_only
153,31.234974874,-0.31545645,0.18503648,-0.677678108,0.944203238,-0.0387081131,0.314920727,0.0883564583,1,raw,raw_camera_orientation,relative_only
154,31.386301508,-0.299905956,0.18475759,-0.6836344,0.946723084,-0.0315741082,0.30798659,0.088672082,1,raw,raw_camera_orientation,relative_only
155,31.537628141,-0.310011357,0.184740007,-0.681950629,0.944074392,-0.0476736331,0.312233834,0.0946615033,1,raw,raw_camera_orientation,relative_only
156,31.688954774,-0.315806627,0.188531443,-0.689516544,0.942082255,-0.05801955,0.314660102,0.100517542,1,raw,raw_camera_orientation,relative_only
157,31.840281407,-0.315318257,0.196225241,-0.687569022,0.943982064,-0.0829186396,0.301605537,0.105149716,1,raw,raw_camera_orientation,relative_only
158,31.991608040,-0.32900852,0.200413898,-0.70601064,0.935986005,-0.0882416305,0.320176173,0.116751149,1,raw,raw_camera_orientation,relative_only
159,32.142934673,-0.311361343,0.192705065,-0.686319888,0.944635366,-0.0840399509,0.299724199,0.103762789,1,raw,raw_camera_orientation,relative_only
160,32.294261307,-0.318735987,0.191149533,-0.700130463,0.944360325,-0.0668223668,0.303999971,0.106312585,1,raw,raw_camera_orientation,relative_only
161,32.445587940,-0.331899554,0.202438235,-0.731758833,0.943550398,-0.0745057145,0.303366909,0.110136564,1,raw,raw_camera_orientation,relative_only
162,32.596914573,-0.325847507,0.202364549,-0.739551127,0.941221995,-0.0750613715,0.310558904,0.109636279,1,raw,raw_camera_orientation,relative_only
163,32.748241206,-0.334884822,0.208135799,-0.744211853,0.942414272,-0.0755460423,0.3062372,0.111206627,1,raw,raw_camera_orientation,relative_only
164,32.899567839,-0.322217494,0.204391763,-0.729878426,0.945263572,-0.0758535658,0.296827699,0.112322455,1,raw,raw_camera_orientation,relative_only
165,33.050894472,-0.312189549,0.20548068,-0.746182442,0.950037997,-0.0794689184,0.279939332,0.112900244,1,raw,raw_camera_orientation,relative_only
166,33.202221106,-0.316199839,0.207661733,-0.763709366,0.952964101,-0.0735452352,0.272439904,0.110575856,1,raw,raw_camera_orientation,relative_only
167,33.353547739,-0.322784066,0.210908696,-0.761695266,0.952404648,-0.0843742628,0.2707868,0.111717856,1,raw,raw_camera_orientation,relative_only
168,33.504874372,-0.315372616,0.206642225,-0.765660286,0.955940372,-0.081934934,0.260214983,0.108410494,1,raw,raw_camera_orientation,relative_only
169,33.656201005,-0.316012353,0.206800774,-0.759098589,0.95165242,-0.0940655201,0.273025022,0.104721952,1,raw,raw_camera_orientation,relative_only
170,33.807527638,-0.315074116,0.211424887,-0.778300345,0.953221444,-0.0909185093,0.265667939,0.111907323,1,raw,raw_camera_orientation,relative_only
171,33.958854271,-0.302964836,0.199748769,-0.746213078,0.958254169,-0.0796432436,0.255117955,0.101591,1,raw,raw_camera_orientation,relative_only
172,34.110180905,-0.315183014,0.205854207,-0.74990958,0.958064382,-0.0864166364,0.249918871,0.110387336,1,raw,raw_camera_orientation,relative_only
173,34.261507538,-0.284429073,0.197540477,-0.75636214,0.961923512,-0.0692221292,0.241322481,0.108050521,1,raw,raw_camera_orientation,relative_only
174,34.412834171,-0.295855105,0.194831744,-0.755290151,0.964497569,-0.0709480079,0.231317425,0.105844552,1,raw,raw_camera_orientation,relative_only
175,34.564160804,-0.2843045,0.196389288,-0.760198355,0.968822817,-0.0630620635,0.218523058,0.0982506938,1,raw,raw_camera_orientation,relative_only
176,34.715487437,-0.295178324,0.20242323,-0.776129663,0.969779044,-0.067557719,0.219243632,0.0830469149,1,raw,raw_camera_orientation,relative_only
177,34.866814070,-0.273212731,0.198756605,-0.789596498,0.972376637,-0.0702239869,0.213992513,0.0613145368,1,raw,raw_camera_orientation,relative_only
178,35.018140704,-0.27305457,0.201475635,-0.782654822,0.970190814,-0.0830759017,0.221806129,0.0512856694,1,raw,raw_camera_orientation,relative_only
179,35.169467337,-0.288572103,0.201735646,-0.795217872,0.971218764,-0.0827265785,0.220050399,0.0383177109,1,raw,raw_camera_orientation,relative_only
180,35.320793970,-0.284302413,0.209546179,-0.804983675,0.970128578,-0.0916099873,0.219723828,0.0466861015,1,raw,raw_camera_orientation,relative_only
181,35.472120603,-0.280498803,0.203365147,-0.801055908,0.972373592,-0.0889939449,0.20956909,0.0514827357,1,raw,raw_camera_orientation,relative_only
