frame_index,timestamp_sec,x_rel,y_rel,z_rel,qw,qx,qy,qz,confidence,layer,orientation_source,scale_status
56,16.556291457,-0.166842696,0.124057116,-0.45068589,0.950942732,0.096722292,-0.293837175,0.00352615954,1,smoothed_rts,raw_camera_orientation,relative_only
57,16.707618090,-0.168357481,0.124979397,-0.454195172,0.956559947,0.0947400882,-0.275642117,0.00622945826,1,smoothed_rts,raw_camera_orientation,relative_only
58,16.858944724,-0.169872087,0.125901586,-0.457704148,0.958946205,0.0972242692,-0.266317088,0.0066952575,1,smoothed_rts,raw_camera_orientation,relative_only
59,17.010271357,-0.171386512,0.126823679,-0.461212814,0.963259725,0.105060037,-0.246835878,0.0128506755,1,smoothed_rts,raw_camera_orientation,relative_only
60,17.161597990,-0.17290075,0.127745676,-0.464721164,0.967682916,0.106158127,-0.228190743,0.0157864258,1,smoothed_rts,raw_camera_orientation,relative_only
61,17.312924623,-0.1744148,0.128667574,-0.468229192,0.969729905,0.104467086,-0.219601914,0.0220349272,1,smoothed_rts,raw_camera_orientation,relative_only
62,17.464251256,-0.175928658,0.129589372,-0.471736894,0.96736546,0.119177405,-0.222510301,0.0221354874,1,smoothed_rts,raw_camera_orientation,relative_only
63,17.615577889,-0.177442322,0.130511067,-0.475244265,0.970052735,0.12189379,-0.208796221,0.0233181069,1,smoothed_rts,raw_camera_orientation,relative_only
64,17.766904523,-0.178955787,0.131432659,-0.4787513,0.969686548,0.125697523,-0.207585214,0.0285746501,1,smoothed_rts,raw_camera_orientation,relative_only
65,17.918231156,-0.180469052,0.132354145,-0.482257993,0.9699155,0.127972692,-0.205052242,0.0289912284,1,smoothed_rts,raw_camera_orientation,relative_only
66,18.069557789,-0.181982114,0.133275523,-0.485764342,0.972510527,0.119424546,-0.197785029,0.0290195757,1,smoothed_rts,raw_camera_orientation,relative_only
67,18.220884422,-0.183494971,0.134196793,-0.48927034,0.976118295,0.114978967,-0.181244922,0.0335140229,1,smoothed_rts,raw_camera_orientation,relative_only
68,18.372211055,-0.185007619,0.135117952,-0.492775984,0.977189644,0.116907668,-0.173728268,0.0353763293,1,smoothed_rts,raw_camera_orientation,relative_only
69,18.523537688,-0.186520058,0.136038999,-0.49628127,0.977123786,0.114316457,-0.176090124,0.033957647,1,smoothed_rts,raw_camera_orientation,relative_only
70,18.674864322,-0.188032284,0.136959932,-0.499786194,0.977863018,0.10602077,-0.176904376,0.0353320724,1,smoothed_rts,raw_camera_orientation,relative_only
71,18.826190955,-0.189544295,0.137880749,-0.503290751,0.980309802,0.0766178926,-0.180463471,0.0235653764,1,smoothed_rts,raw_camera_orientation,relative_only
72,18.977517588,-0.19105609,0.138801449,-0.506794938,0.97992445,0.0688116265,-0.185595687,0.0238175,1,smoothed_rts,raw_camera_orientation,relative_only
73,19.128844221,-0.192567667,0.13972203,-0.510298752,0.979480308,0.0725765625,-0.186610203,0.0229695574,1,smoothed_rts,raw_camera_orientation,relative_only
74,19.280170854,-0.194079024,0.14064249,-0.513802189,0.980593511,0.0648065449,-0.18386834,0.0207101808,1,smoothed_rts,raw_camera_orientation,relative_only
75,19.431497487,-0.195590159,0.141562829,-0.517305245,0.981394098,0.0639727558,-0.179970631,0.0195878288,1,smoothed_rts,raw_camera_orientation,relative_only
76,19.582824121,-0.197101072,0.142483044,-0.520807917,0.981418595,0.0638922513,-0.179841211,0.0198106297,1,smoothed_rts,raw_camera_orientation,relative_only
77,19.734150754,-0.19861176,0.143403135,-0.524310203,0.982001972,0.0634278365,-0.17679512,0.0198121792,1,smoothed_rts,raw_camera_orientation,relative_only
78,19.885477387,-0.200122223,0.144323098,-0.527812099,0.982420417,0.0590601179,-0.176011674,0.0195427117,1,smoothed_rts,raw_camera_orientation,relative_only
79,20.036804020,-0.201632458,0.145242934,-0.531313602,0.98150175,0.0621222514,-0.180070453,0.0192294717,1,smoothed_rts,raw_camera_orientation,relative_only
80,20.188130653,-0.203142466,0.146162641,-0.53481471,0.980764156,0.0626456226,-0.183532867,0.0222009552,1,smoothed_rts,raw_camera_orientation,relative_only
81,20.339457286,-0.204652245,0.147082216,-0.538315421,0.981026365,0.0615315201,-0.182984393,0.0178284955,1,smoothed_rts,raw_camera_orientation,relative_only
82,20.490783920,-0.206161794,0.14800166,-0.541815731,0.981554426,0.0610339185,-0.180598188,0.0144936164,1,smoothed_rts,raw_camera_orientation,relative_only
83,20.642110553,-0.207671112,0.14892097,-0.545315639,0.98142947,0.0605088244,-0.181670897,0.0114264317,1,smoothed_rts,raw_camera_orientation,relative_only
84,20.793437186,-0.209180199,0.149840145,-0.548815142,0.981850783,0.059778744,-0.179899324,0.00563701144,1,smoothed_rts,raw_camera_orientation,relative_only
85,20.944763819,-0.210689053,0.150759183,-0.552314238,0.982576788,0.0540967327,-0.17757495,-0.00913984313,1,smoothed_rts,raw_camera_orientation,relative_only
86,21.096090452,-0.212197675,0.151678084,-0.555812927,0.982749588,0.0428472459,-0.177830888,-0.027267842,1,smoothed_rts,raw_camera_orientation,relative_only
87,21.247417085,-0.213706063,0.152596846,-0.559311205,0.983113193,0.0348567449,-0.176562644,-0.0331525183,1,smoothed_rts,raw_camera_orientation,relative_only
